1911;14;M;45;2857
1911;14;M;46;2716
1911;14;M;47;2614
1911;14;M;48;2623
1911;14;M;49;2591
1911;14;M;50;2598
1911;14;M;51;2471
1911;14;M;52;2350
1911;14;M;53;2250
1911;14;M;54;2237
1911;14;M;55;2184
1911;14;M;56;2099
1911;14;M;57;2011
1911;14;M;58;1968
1911;14;M;59;1931
1911;14;M;60;1935
1911;14;M;61;1920
1911;14;M;62;1858
1911;14;M;63;1790
1911;14;M;64;1768
1911;14;M;65;1738
1911;14;M;66;1671
1911;14;M;67;1580
1911;14;M;68;1479
1911;14;M;69;1391
1911;14;M;70;1314
1911;14;M;71;1152
1911;14;M;72;1051
1911;14;M;73;984
1911;14;M;74;916
1911;14;M;75;800
1911;14;M;76;725
1911;14;M;77;680
1911;14;M;78;597
1911;14;M;79;529
1911;14;M;80;479
1911;14;M;81;409
1911;14;M;82;360
1911;14;M;83;284
1911;14;M;84;264
1911;14;M;85;205
1911;14;M;86;172
1911;14;M;87;142
1911;14;M;88;106
1911;14;M;89;82
1911;14;M;90;78
1911;14;M;91;57
1911;14;M;92;40
1911;14;M;93;28
1911;14;M;94;20
1911;14;M;95;13
1911;14;M;96;9
1911;14;M;97;6
1911;14;M;98;4
1911;14;M;99;2
1911;18;H;0;9553
1911;18;H;1;7701
1911;18;H;2;7590
1911;18;H;3;7294
1911;18;H;4;7021
1911;18;H;5;6811
1911;18;H;6;6193
1911;18;H;7;6471
1911;18;H;8;6326
1911;18;H;9;6222
1911;18;H;10;6241
1911;18;H;11;5908
1911;18;H;12;5571
1911;18;H;13;5596
1911;18;H;14;5501
1911;18;H;15;5393
1911;18;H;16;5016
1911;18;H;17;4992
1911;18;H;18;4867
1911;18;H;19;4512
1911;18;H;20;4520
1911;18;H;21;4345
1911;18;H;22;4272
1911;18;H;23;4179
1911;18;H;24;3911
1911;18;H;25;3908
1911;18;H;26;3806
1911;18;H;27;3746
1911;18;H;28;3641
1911;18;H;29;3500
1911;18;H;30;3517
1911;18;H;31;3361
1911;18;H;32;3421
1911;18;H;33;3257
1911;18;H;34;3122
1911;18;H;35;3240
1911;18;H;36;3195
1911;18;H;37;3129
1911;18;H;38;2997
1911;18;H;39;2960
1911;18;H;40;3016
1911;18;H;41;2856
1911;18;H;42;2875
1911;18;H;43;2717
1911;18;H;44;2671
1911;18;H;45;2692
1911;18;H;46;2603
1911;18;H;47;2558
1911;18;H;48;2439
1911;18;H;49;2392
1911;18;H;50;2484
1911;18;H;51;2417
1911;18;H;52;2286
1911;18;H;53;2108
1911;18;H;54;2142
1911;18;H;55;2122
1911;18;H;56;2074
1911;18;H;57;1987
1911;18;H;58;1892
1911;18;H;59;1857
1911;18;H;60;1927
1911;18;H;61;1875
1911;18;H;62;1801
1911;18;H;63;1652
1911;18;H;64;1573
1911;18;H;65;1504
1911;18;H;66;1447
1911;18;H;67;1362
1911;18;H;68;1237
1911;18;H;69;1132
1911;18;H;70;1050
1911;18;H;71;969
1911;18;H;72;866
1911;18;H;73;737
1911;18;H;74;691
1911;18;H;75;611
1911;18;H;76;546
1911;18;H;77;489
1911;18;H;78;429
1911;18;H;79;357
1911;18;H;80;308
1911;18;H;81;260
1911;18;H;82;225
1911;18;H;83;174
1911;18;H;84;158
1911;18;H;85;128
1911;18;H;86;102
1911;18;H;87;79
1911;18;H;88;58
1911;18;H;89;42
1911;18;H;90;43
1911;18;H;91;30
1911;18;H;92;20
1911;18;H;93;13
1911;18;H;94;9
1911;18;H;95;5
1911;18;H;96;4
1911;18;H;97;2
1911;18;H;98;1
1911;18;H;99;1
1911;18;M;0;9191
1911;18;M;1;7585
1911;18;M;2;7474
1911;18;M;3;7251
1911;18;M;4;6975
1911;18;M;5;6829
1911;18;M;6;6077
1911;18;M;7;6320
1911;18;M;8;6203
1911;18;M;9;6203
1911;18;M;10;6063
1911;18;M;11;5813
1911;18;M;12;5501
1911;18;M;13;5615
1911;18;M;14;5558
1911;18;M;15;5489
1911;18;M;16;5110
1911;18;M;17;5096
1911;18;M;18;4990
1911;18;M;19;4686
1911;18;M;20;4766
1911;18;M;21;4555
1911;18;M;22;4454
1911;18;M;23;4344
1911;18;M;24;4059
1911;18;M;25;4061
1911;18;M;26;3941
1911;18;M;27;3867
1911;18;M;28;3739
1911;18;M;29;3591
1911;18;M;30;3606
1911;18;M;31;3402
1911;18;M;32;3484
1911;18;M;33;3346
1911;18;M;34;3212
1911;18;M;35;3315
1911;18;M;36;3239
1911;18;M;37;3167
1911;18;M;38;3053
1911;18;M;39;3047
1911;18;M;40;3105
1911;18;M;41;2903
1911;18;M;42;2938
1911;18;M;43;2800
1911;18;M;44;2764
1911;18;M;45;2781
1911;18;M;46;2680
1911;18;M;47;2632
1911;18;M;48;2512
1911;18;M;49;2464
1911;18;M;50;2563
